month,close,change
2018-08-12,2.049,-1.73
2018-08-19,1.994,-2.68
2018-08-26,2.012,0.9
2018-09-02,1.994,-0.89
2018-09-09,2.012,0.9
2018-09-16,2.176,8.15
2018-09-23,2.103,-3.35
2018-09-30,2.158,2.62
2018-10-07,2.103,-2.55
2018-10-14,2.067,-1.71
2018-10-21,2.049,-0.87
2018-10-28,2.158,5.32
2018-11-04,2.122,-1.67
2018-11-11,2.103,-0.9
2018-11-18,2.067,-1.71
2018-11-25,2.122,2.66
2018-12-02,2.14,0.85
2018-12-09,2.097,-1.99
2018-12-16,2.043,-2.61
2018-12-23,2.006,-1.79
2018-12-30,2.006,0.0
2019-01-06,2.006,0.0
2019-01-13,1.988,-0.91
2019-01-20,2.006,0.92
2019-01-27,2.006,0.0
2019-02-03,2.061,2.73
2019-02-10,2.061,0.0
2019-02-17,2.061,0.0
2019-02-24,2.061,0.0
2019-03-03,2.043,-0.88
2019-03-10,1.951,-4.46
2019-03-17,1.933,-0.93
2019-03-24,1.86,-3.77
2019-03-31,1.879,0.98
2019-04-07,1.879,0.0
2019-04-14,1.879,0.0
2019-04-21,1.842,-1.94
2019-04-28,1.815,-1.49
2019-05-05,1.787,-1.51
2019-05-12,1.751,-2.04
2019-05-19,1.733,-1.04
2019-05-26,1.723,-0.53
2019-06-02,1.751,1.59
2019-06-09,1.815,3.65
2019-06-16,1.824,0.5
2019-06-23,1.787,-2.0
2019-06-30,1.769,-1.02
2019-07-07,1.751,-1.03
2019-07-14,1.769,1.04
2019-07-21,1.742,-1.55
2019-07-28,1.705,-2.09
2019-08-04,1.55,-9.09
2019-08-11,1.413,-8.82
2019-08-18,1.395,-1.29
2019-08-25,1.423,1.96
2019-09-01,1.432,0.64
2019-09-08,1.568,9.55
2019-09-15,1.605,2.33
2019-09-22,1.566,-2.45
2019-09-29,1.526,-2.55
2019-10-06,1.486,-2.61
2019-10-13,1.446,-2.68
2019-10-20,1.416,-2.07
2019-10-27,1.426,0.7
2019-11-03,1.456,2.1
2019-11-10,1.416,-2.74
2019-11-17,1.446,2.11
2019-11-24,1.595,10.34
2019-12-01,1.486,-6.88
2019-12-08,1.506,1.34
2019-12-15,1.586,5.3
